row_id,microbusiness_density
29033_2023-05-01,1.5090821981430054
29033_2023-06-01,1.5090821981430054
29035_2022-11-01,1.22219979763031
29035_2022-12-01,1.22219979763031
29035_2023-01-01,1.22219979763031
29035_2023-02-01,1.22219979763031
29035_2023-03-01,1.22219979763031
29035_2023-04-01,1.22219979763031
29035_2023-05-01,1.22219979763031
29035_2023-06-01,1.22219979763031
29037_2022-11-01,4.411030292510986
29037_2022-12-01,4.411030292510986
29037_2023-01-01,4.411030292510986
29037_2023-02-01,4.411030292510986
29037_2023-03-01,4.411030292510986
29037_2023-04-01,4.411030292510986
29037_2023-05-01,4.411030292510986
29037_2023-06-01,4.411030292510986
29039_2022-11-01,2.8385627269744873
29039_2022-12-01,2.8385627269744873
29039_2023-01-01,2.8385627269744873
29039_2023-02-01,2.8385627269744873
29039_2023-03-01,2.8385627269744873
29039_2023-04-01,2.8385627269744873
29039_2023-05-01,2.8385627269744873
29039_2023-06-01,2.8385627269744873
29041_2022-11-01,1.4119576215744019
29041_2022-12-01,1.4119576215744019
29041_2023-01-01,1.4119576215744019
29041_2023-02-01,1.4119576215744019
29041_2023-03-01,1.4119576215744019
29041_2023-04-01,1.4119576215744019
29041_2023-05-01,1.4119576215744019
29041_2023-06-01,1.4119576215744019
29043_2022-11-01,6.383072853088379
29043_2022-12-01,6.383072853088379
29043_2023-01-01,6.383072853088379
29043_2023-02-01,6.383072853088379
29043_2023-03-01,6.383072853088379
29043_2023-04-01,6.383072853088379
29043_2023-05-01,6.383072853088379
29043_2023-06-01,6.383072853088379
29045_2022-11-01,0.7681952118873596
29045_2022-12-01,0.7681952118873596
29045_2023-01-01,0.7681952118873596
29045_2023-02-01,0.7681952118873596
29045_2023-03-01,0.7681952118873596
29045_2023-04-01,0.7681952118873596
29045_2023-05-01,0.7681952118873596
29045_2023-06-01,0.7681952118873596
29047_2022-11-01,6.03723669052124
29047_2022-12-01,6.03723669052124
29047_2023-01-01,6.03723669052124
29047_2023-02-01,6.03723669052124
29047_2023-03-01,6.03723669052124
29047_2023-04-01,6.03723669052124
29047_2023-05-01,6.03723669052124
29047_2023-06-01,6.03723669052124
29049_2022-11-01,3.5731935501098633
29049_2022-12-01,3.5731935501098633
29049_2023-01-01,3.5731935501098633
29049_2023-02-01,3.5731935501098633
29049_2023-03-01,3.5731935501098633
29049_2023-04-01,3.5731935501098633
29049_2023-05-01,3.5731935501098633
29049_2023-06-01,3.5731935501098633
29051_2022-11-01,4.702474117279053
29051_2022-12-01,4.702474117279053
29051_2023-01-01,4.702474117279053
29051_2023-02-01,4.702474117279053
29051_2023-03-01,4.702474117279053
29051_2023-04-01,4.702474117279053
29051_2023-05-01,4.702474117279053
29051_2023-06-01,4.702474117279053
29053_2022-11-01,2.0520153045654297
29053_2022-12-01,2.0520153045654297
29053_2023-01-01,2.0520153045654297
29053_2023-02-01,2.0520153045654297
29053_2023-03-01,2.0520153045654297
29053_2023-04-01,2.0520153045654297
29053_2023-05-01,2.0520153045654297
29053_2023-06-01,2.0520153045654297
29055_2022-11-01,3.1606249809265137
29055_2022-12-01,3.1606249809265137
29055_2023-01-01,3.1606249809265137
29055_2023-02-01,3.1606249809265137
29055_2023-03-01,3.1606249809265137
29055_2023-04-01,3.1606249809265137
29055_2023-05-01,3.1606249809265137
29055_2023-06-01,3.1606249809265137
29057_2022-11-01,2.382972240447998
29057_2022-12-01,2.382972240447998
29057_2023-01-01,2.382972240447998
29057_2023-02-01,2.382972240447998
29057_2023-03-01,2.382972240447998
29057_2023-04-01,2.382972240447998
29057_2023-05-01,2.382972240447998
29057_2023-06-01,2.382972240447998
29059_2022-11-01,3.8415966033935547
29059_2022-12-01,3.8415966033935547
29059_2023-01-01,3.8415966033935547
29059_2023-02-01,3.8415966033935547
29059_2023-03-01,3.8415966033935547
29059_2023-04-01,3.8415966033935547
29059_2023-05-01,3.8415966033935547
29059_2023-06-01,3.8415966033935547
29061_2022-11-01,2.1603376865386963
29061_2022-12-01,2.1603376865386963
29061_2023-01-01,2.1603376865386963
29061_2023-02-01,2.1603376865386963
29061_2023-03-01,2.1603376865386963
29061_2023-04-01,2.1603376865386963
29061_2023-05-01,2.1603376865386963
29061_2023-06-01,2.1603376865386963
29063_2022-11-01,13.094182014465332
29063_2022-12-01,13.094182014465332
29063_2023-01-01,13.094182014465332
29063_2023-02-01,13.094182014465332
29063_2023-03-01,13.094182014465332
29063_2023-04-01,13.094182014465332
29063_2023-05-01,13.094182014465332
29063_2023-06-01,13.094182014465332
29065_2022-11-01,1.8562735319137573
29065_2022-12-01,1.8562735319137573
29065_2023-01-01,1.8562735319137573
29065_2023-02-01,1.8562735319137573
29065_2023-03-01,1.8562735319137573
29065_2023-04-01,1.8562735319137573
29065_2023-05-01,1.8562735319137573
29065_2023-06-01,1.8562735319137573
29067_2022-11-01,0.23141168057918549
29067_2022-12-01,0.23141168057918549
29067_2023-01-01,0.23141168057918549
29067_2023-02-01,0.23141168057918549
29067_2023-03-01,0.23141168057918549
29067_2023-04-01,0.23141168057918549
29067_2023-05-01,0.23141168057918549
29067_2023-06-01,0.23141168057918549
29069_2022-11-01,1.4977355003356934
29069_2022-12-01,1.4977355003356934
29069_2023-01-01,1.4977355003356934
29069_2023-02-01,1.4977355003356934
29069_2023-03-01,1.4977355003356934
29069_2023-04-01,1.4977355003356934
29069_2023-05-01,1.4977355003356934
29069_2023-06-01,1.4977355003356934
29071_2022-11-01,4.008519172668457
29071_2022-12-01,4.008519172668457
29071_2023-01-01,4.008519172668457
29071_2023-02-01,4.008519172668457
29071_2023-03-01,4.008519172668457
29071_2023-04-01,4.008519172668457
29071_2023-05-01,4.008519172668457
29071_2023-06-01,4.008519172668457
29073_2022-11-01,2.9273314476013184
29073_2022-12-01,2.9273314476013184
29073_2023-01-01,2.9273314476013184
29073_2023-02-01,2.9273314476013184
29073_2023-03-01,2.9273314476013184
29073_2023-04-01,2.9273314476013184
29073_2023-05-01,2.9273314476013184
29073_2023-06-01,2.9273314476013184
29075_2022-11-01,1.3079609870910645
29075_2022-12-01,1.3079609870910645
29075_2023-01-01,1.3079609870910645
29075_2023-02-01,1.3079609870910645
29075_2023-03-01,1.3079609870910645
29075_2023-04-01,1.3079609870910645
29075_2023-05-01,1.3079609870910645
29075_2023-06-01,1.3079609870910645
29077_2022-11-01,6.861316680908203
29077_2022-12-01,6.861316680908203
29077_2023-01-01,6.861316680908203
29077_2023-02-01,6.861316680908203
29077_2023-03-01,6.861316680908203
29077_2023-04-01,6.861316680908203
29077_2023-05-01,6.861316680908203
29077_2023-06-01,6.861316680908203
29079_2022-11-01,1.4780439138412476
29079_2022-12-01,1.4780439138412476
29079_2023-01-01,1.4780439138412476
29079_2023-02-01,1.4780439138412476
29079_2023-03-01,1.4780439138412476
29079_2023-04-01,1.4780439138412476
29079_2023-05-01,1.4780439138412476
29079_2023-06-01,1.4780439138412476
29081_2022-11-01,1.2000919580459595
29081_2022-12-01,1.2000919580459595
29081_2023-01-01,1.2000919580459595
29081_2023-02-01,1.2000919580459595
29081_2023-03-01,1.2000919580459595
29081_2023-04-01,1.2000919580459595
29081_2023-05-01,1.2000919580459595
29081_2023-06-01,1.2000919580459595
29083_2022-11-01,2.7654600143432617
29083_2022-12-01,2.7654600143432617
29083_2023-01-01,2.7654600143432617
29083_2023-02-01,2.7654600143432617
29083_2023-03-01,2.7654600143432617
29083_2023-04-01,2.7654600143432617
29083_2023-05-01,2.7654600143432617
29083_2023-06-01,2.7654600143432617
29085_2022-11-01,1.299558162689209
29085_2022-12-01,1.299558162689209
29085_2023-01-01,1.299558162689209
29085_2023-02-01,1.299558162689209
29085_2023-03-01,1.299558162689209
29085_2023-04-01,1.299558162689209
29085_2023-05-01,1.299558162689209
29085_2023-06-01,1.299558162689209
29087_2022-11-01,1.8116551637649536
29087_2022-12-01,1.8116551637649536
29087_2023-01-01,1.8116551637649536
29087_2023-02-01,1.8116551637649536
29087_2023-03-01,1.8116551637649536
29087_2023-04-01,1.8116551637649536
29087_2023-05-01,1.8116551637649536
29087_2023-06-01,1.8116551637649536
29089_2022-11-01,1.6942851543426514
29089_2022-12-01,1.6942851543426514
29089_2023-01-01,1.6942851543426514
29089_2023-02-01,1.6942851543426514
29089_2023-03-01,1.6942851543426514
29089_2023-04-01,1.6942851543426514
29089_2023-05-01,1.6942851543426514
29089_2023-06-01,1.6942851543426514
29091_2022-11-01,3.3399064540863037
29091_2022-12-01,3.3399064540863037
29091_2023-01-01,3.3399064540863037
29091_2023-02-01,3.3399064540863037
29091_2023-03-01,3.3399064540863037
29091_2023-04-01,3.3399064540863037
29091_2023-05-01,3.3399064540863037
29091_2023-06-01,3.3399064540863037
29093_2022-11-01,1.8087273836135864
29093_2022-12-01,1.8087273836135864
29093_2023-01-01,1.8087273836135864
29093_2023-02-01,1.8087273836135864
29093_2023-03-01,1.8087273836135864
29093_2023-04-01,1.8087273836135864
29093_2023-05-01,1.8087273836135864
29093_2023-06-01,1.8087273836135864
29095_2022-11-01,8.011971473693848
29095_2022-12-01,8.011971473693848
29095_2023-01-01,8.011971473693848
29095_2023-02-01,8.011971473693848
29095_2023-03-01,8.011971473693848
29095_2023-04-01,8.011971473693848
29095_2023-05-01,8.011971473693848
29095_2023-06-01,8.011971473693848
29097_2022-11-01,4.788600921630859
29097_2022-12-01,4.788600921630859
29097_2023-01-01,4.788600921630859
29097_2023-02-01,4.788600921630859
29097_2023-03-01,4.788600921630859
29097_2023-04-01,4.788600921630859
29097_2023-05-01,4.788600921630859
29097_2023-06-01,4.788600921630859
29099_2022-11-01,3.1093990802764893
29099_2022-12-01,3.1093990802764893
29099_2023-01-01,3.1093990802764893
29099_2023-02-01,3.1093990802764893
29099_2023-03-01,3.1093990802764893
29099_2023-04-01,3.1093990802764893
29099_2023-05-01,3.1093990802764893
29099_2023-06-01,3.1093990802764893
29101_2022-11-01,2.3886096477508545
29101_2022-12-01,2.3886096477508545
29101_2023-01-01,2.3886096477508545
29101_2023-02-01,2.3886096477508545
29101_2023-03-01,2.3886096477508545
29101_2023-04-01,2.3886096477508545
29101_2023-05-01,2.3886096477508545
29101_2023-06-01,2.3886096477508545
29103_2022-11-01,2.6344523429870605
29103_2022-12-01,2.6344523429870605
29103_2023-01-01,2.6344523429870605
29103_2023-02-01,2.6344523429870605
29103_2023-03-01,2.6344523429870605
29103_2023-04-01,2.6344523429870605
29103_2023-05-01,2.6344523429870605
29103_2023-06-01,2.6344523429870605
29105_2022-11-01,3.3608245849609375
29105_2022-12-01,3.3608245849609375
29105_2023-01-01,3.3608245849609375
29105_2023-02-01,3.3608245849609375
29105_2023-03-01,3.3608245849609375
29105_2023-04-01,3.3608245849609375
29105_2023-05-01,3.3608245849609375
29105_2023-06-01,3.3608245849609375
29107_2022-11-01,2.5522022247314453
29107_2022-12-01,2.5522022247314453
29107_2023-01-01,2.5522022247314453
29107_2023-02-01,2.5522022247314453
29107_2023-03-01,2.5522022247314453
29107_2023-04-01,2.5522022247314453
29107_2023-05-01,2.5522022247314453
29107_2023-06-01,2.5522022247314453
29109_2022-11-01,1.981540560722351
29109_2022-12-01,1.981540560722351
29109_2023-01-01,1.981540560722351
29109_2023-02-01,1.981540560722351
29109_2023-03-01,1.981540560722351
29109_2023-04-01,1.981540560722351
29109_2023-05-01,1.981540560722351
29109_2023-06-01,1.981540560722351
29111_2022-11-01,1.29729425907135
29111_2022-12-01,1.29729425907135
29111_2023-01-01,1.29729425907135
29111_2023-02-01,1.29729425907135
29111_2023-03-01,1.29729425907135
29111_2023-04-01,1.29729425907135
29111_2023-05-01,1.29729425907135
29111_2023-06-01,1.29729425907135
29113_2022-11-01,2.960141181945801
29113_2022-12-01,2.960141181945801
29113_2023-01-01,2.960141181945801
29113_2023-02-01,2.960141181945801
29113_2023-03-01,2.960141181945801
29113_2023-04-01,2.960141181945801
29113_2023-05-01,2.960141181945801
29113_2023-06-01,2.960141181945801
29115_2022-11-01,3.175821542739868
29115_2022-12-01,3.175821542739868
29115_2023-01-01,3.175821542739868
29115_2023-02-01,3.175821542739868
29115_2023-03-01,3.175821542739868
29115_2023-04-01,3.175821542739868
29115_2023-05-01,3.175821542739868
29115_2023-06-01,3.175821542739868
29117_2022-11-01,1.9688656330108643
29117_2022-12-01,1.9688656330108643
29117_2023-01-01,1.9688656330108643
29117_2023-02-01,1.9688656330108643
29117_2023-03-01,1.9688656330108643
29117_2023-04-01,1.9688656330108643
29117_2023-05-01,1.9688656330108643
29117_2023-06-01,1.9688656330108643
29119_2022-11-01,1.646943211555481
29119_2022-12-01,1.646943211555481
29119_2023-01-01,1.646943211555481
29119_2023-02-01,1.646943211555481
29119_2023-03-01,1.646943211555481
29119_2023-04-01,1.646943211555481
29119_2023-05-01,1.646943211555481
29119_2023-06-01,1.646943211555481
29121_2022-11-01,2.0122714042663574
29121_2022-12-01,2.0122714042663574
29121_2023-01-01,2.0122714042663574
29121_2023-02-01,2.0122714042663574
29121_2023-03-01,2.0122714042663574
29121_2023-04-01,2.0122714042663574
29121_2023-05-01,2.0122714042663574
29121_2023-06-01,2.0122714042663574
29123_2022-11-01,1.87921941280365
29123_2022-12-01,1.87921941280365
29123_2023-01-01,1.87921941280365
29123_2023-02-01,1.87921941280365
29123_2023-03-01,1.87921941280365
29123_2023-04-01,1.87921941280365
29123_2023-05-01,1.87921941280365
29123_2023-06-01,1.87921941280365
29125_2022-11-01,1.4781280755996704
29125_2022-12-01,1.4781280755996704
29125_2023-01-01,1.4781280755996704
29125_2023-02-01,1.4781280755996704
29125_2023-03-01,1.4781280755996704
29125_2023-04-01,1.4781280755996704
29125_2023-05-01,1.4781280755996704
29125_2023-06-01,1.4781280755996704
29127_2022-11-01,2.6288914680480957
29127_2022-12-01,2.6288914680480957
29127_2023-01-01,2.6288914680480957
29127_2023-02-01,2.6288914680480957
29127_2023-03-01,2.6288914680480957
29127_2023-04-01,2.6288914680480957
29127_2023-05-01,2.6288914680480957
29127_2023-06-01,2.6288914680480957
29129_2022-11-01,0.9492955803871155
29129_2022-12-01,0.9492955803871155
29129_2023-01-01,0.9492955803871155
29129_2023-02-01,0.9492955803871155
29129_2023-03-01,0.9492955803871155
29129_2023-04-01,0.9492955803871155
29129_2023-05-01,0.9492955803871155
29129_2023-06-01,0.9492955803871155
29131_2022-11-01,2.3536183834075928
29131_2022-12-01,2.3536183834075928
29131_2023-01-01,2.3536183834075928
29131_2023-02-01,2.3536183834075928
29131_2023-03-01,2.3536183834075928
29131_2023-04-01,2.3536183834075928
29131_2023-05-01,2.3536183834075928
29131_2023-06-01,2.3536183834075928
29133_2022-11-01,1.4850901365280151
29133_2022-12-01,1.4850901365280151
29133_2023-01-01,1.4850901365280151
29133_2023-02-01,1.4850901365280151
29133_2023-03-01,1.4850901365280151
29133_2023-04-01,1.4850901365280151
29133_2023-05-01,1.4850901365280151
29133_2023-06-01,1.4850901365280151
29135_2022-11-01,1.3350578546524048
29135_2022-12-01,1.3350578546524048
29135_2023-01-01,1.3350578546524048
29135_2023-02-01,1.3350578546524048
29135_2023-03-01,1.3350578546524048
29135_2023-04-01,1.3350578546524048
29135_2023-05-01,1.3350578546524048
29135_2023-06-01,1.3350578546524048
29137_2022-11-01,2.0177879333496094
29137_2022-12-01,2.0177879333496094
29137_2023-01-01,2.0177879333496094
29137_2023-02-01,2.0177879333496094
29137_2023-03-01,2.0177879333496094
29137_2023-04-01,2.0177879333496094
29137_2023-05-01,2.0177879333496094
29137_2023-06-01,2.0177879333496094
29139_2022-11-01,2.3975677490234375
29139_2022-12-01,2.3975677490234375
29139_2023-01-01,2.3975677490234375
29139_2023-02-01,2.3975677490234375
29139_2023-03-01,2.3975677490234375
29139_2023-04-01,2.3975677490234375
29139_2023-05-01,2.3975677490234375
29139_2023-06-01,2.3975677490234375
29141_2022-11-01,3.188727378845215
29141_2022-12-01,3.188727378845215
29141_2023-01-01,3.188727378845215
29141_2023-02-01,3.188727378845215
29141_2023-03-01,3.188727378845215
29141_2023-04-01,3.188727378845215
29141_2023-05-01,3.188727378845215
29141_2023-06-01,3.188727378845215
29143_2022-11-01,1.337883472442627
29143_2022-12-01,1.337883472442627
29143_2023-01-01,1.337883472442627
29143_2023-02-01,1.337883472442627
29143_2023-03-01,1.337883472442627
29143_2023-04-01,1.337883472442627
29143_2023-05-01,1.337883472442627
29143_2023-06-01,1.337883472442627
29145_2022-11-01,1.759350061416626
29145_2022-12-01,1.759350061416626
29145_2023-01-01,1.759350061416626
29145_2023-02-01,1.759350061416626
29145_2023-03-01,1.759350061416626
29145_2023-04-01,1.759350061416626
29145_2023-05-01,1.759350061416626
29145_2023-06-01,1.759350061416626
29147_2022-11-01,2.051701068878174
29147_2022-12-01,2.051701068878174
29147_2023-01-01,2.051701068878174
29147_2023-02-01,2.051701068878174
29147_2023-03-01,2.051701068878174
29147_2023-04-01,2.051701068878174
29147_2023-05-01,2.051701068878174
29147_2023-06-01,2.051701068878174
29149_2022-11-01,2.152799129486084
29149_2022-12-01,2.152799129486084
29149_2023-01-01,2.152799129486084
29149_2023-02-01,2.152799129486084
29149_2023-03-01,2.152799129486084
29149_2023-04-01,2.152799129486084
29149_2023-05-01,2.152799129486084
29149_2023-06-01,2.152799129486084
29151_2022-11-01,1.8543729782104492
29151_2022-12-01,1.8543729782104492
29151_2023-01-01,1.8543729782104492
29151_2023-02-01,1.8543729782104492
29151_2023-03-01,1.8543729782104492
29151_2023-04-01,1.8543729782104492
29151_2023-05-01,1.8543729782104492
29151_2023-06-01,1.8543729782104492
29153_2022-11-01,2.5723273754119873
29153_2022-12-01,2.5723273754119873
29153_2023-01-01,2.5723273754119873
29153_2023-02-01,2.5723273754119873
29153_2023-03-01,2.5723273754119873
29153_2023-04-01,2.5723273754119873
29153_2023-05-01,2.5723273754119873
29153_2023-06-01,2.5723273754119873
29155_2022-11-01,0.8370758295059204
29155_2022-12-01,0.8370758295059204
29155_2023-01-01,0.8370758295059204
29155_2023-02-01,0.8370758295059204
29155_2023-03-01,0.8370758295059204
29155_2023-04-01,0.8370758295059204
29155_2023-05-01,0.8370758295059204
29155_2023-06-01,0.8370758295059204
29157_2022-11-01,2.081385612487793
29157_2022-12-01,2.081385612487793
29157_2023-01-01,2.081385612487793
29157_2023-02-01,2.081385612487793
29157_2023-03-01,2.081385612487793
29157_2023-04-01,2.081385612487793
29157_2023-05-01,2.081385612487793
29157_2023-06-01,2.081385612487793
29159_2022-11-01,2.2217116355895996
29159_2022-12-01,2.2217116355895996
29159_2023-01-01,2.2217116355895996
29159_2023-02-01,2.2217116355895996
29159_2023-03-01,2.2217116355895996
29159_2023-04-01,2.2217116355895996
29159_2023-05-01,2.2217116355895996
29159_2023-06-01,2.2217116355895996
29161_2022-11-01,7.822244644165039
29161_2022-12-01,7.822244644165039
29161_2023-01-01,7.822244644165039
29161_2023-02-01,7.822244644165039
29161_2023-03-01,7.822244644165039
29161_2023-04-01,7.822244644165039
29161_2023-05-01,7.822244644165039
29161_2023-06-01,7.822244644165039
29163_2022-11-01,1.3481861352920532
29163_2022-12-01,1.3481861352920532
29163_2023-01-01,1.3481861352920532
29163_2023-02-01,1.3481861352920532
29163_2023-03-01,1.3481861352920532
29163_2023-04-01,1.3481861352920532
29163_2023-05-01,1.3481861352920532
29163_2023-06-01,1.3481861352920532
29165_2022-11-01,7.707090854644775
29165_2022-12-01,7.707090854644775
29165_2023-01-01,7.707090854644775
29165_2023-02-01,7.707090854644775
29165_2023-03-01,7.707090854644775
29165_2023-04-01,7.707090854644775
29165_2023-05-01,7.707090854644775
29165_2023-06-01,7.707090854644775
29167_2022-11-01,2.7379112243652344
29167_2022-12-01,2.7379112243652344
29167_2023-01-01,2.7379112243652344
29167_2023-02-01,2.7379112243652344
29167_2023-03-01,2.7379112243652344
29167_2023-04-01,2.7379112243652344
29167_2023-05-01,2.7379112243652344
29167_2023-06-01,2.7379112243652344
29169_2022-11-01,1.496764898300171
29169_2022-12-01,1.496764898300171
29169_2023-01-01,1.496764898300171
29169_2023-02-01,1.496764898300171
29169_2023-03-01,1.496764898300171
29169_2023-04-01,1.496764898300171
29169_2023-05-01,1.496764898300171
29169_2023-06-01,1.496764898300171
29171_2022-11-01,1.2883014678955078
29171_2022-12-01,1.2883014678955078
29171_2023-01-01,1.2883014678955078
29171_2023-02-01,1.2883014678955078
29171_2023-03-01,1.2883014678955078
29171_2023-04-01,1.2883014678955078
29171_2023-05-01,1.2883014678955078
29171_2023-06-01,1.2883014678955078
29173_2022-11-01,1.109552025794983
29173_2022-12-01,1.109552025794983
29173_2023-01-01,1.109552025794983
29173_2023-02-01,1.109552025794983
29173_2023-03-01,1.109552025794983
29173_2023-04-01,1.109552025794983
29173_2023-05-01,1.109552025794983
29173_2023-06-01,1.109552025794983
29175_2022-11-01,2.5471620559692383
29175_2022-12-01,2.5471620559692383
29175_2023-01-01,2.5471620559692383
29175_2023-02-01,2.5471620559692383
29175_2023-03-01,2.5471620559692383
29175_2023-04-01,2.5471620559692383
29175_2023-05-01,2.5471620559692383
29175_2023-06-01,2.5471620559692383
29177_2022-11-01,1.8296926021575928
29177_2022-12-01,1.8296926021575928
29177_2023-01-01,1.8296926021575928
29177_2023-02-01,1.8296926021575928
29177_2023-03-01,1.8296926021575928
29177_2023-04-01,1.8296926021575928
29177_2023-05-01,1.8296926021575928
29177_2023-06-01,1.8296926021575928
29179_2022-11-01,1.4726465940475464
29179_2022-12-01,1.4726465940475464
29179_2023-01-01,1.4726465940475464
29179_2023-02-01,1.4726465940475464
29179_2023-03-01,1.4726465940475464
29179_2023-04-01,1.4726465940475464
29179_2023-05-01,1.4726465940475464
29179_2023-06-01,1.4726465940475464
29181_2022-11-01,0.7976092100143433
29181_2022-12-01,0.7976092100143433
29181_2023-01-01,0.7976092100143433
29181_2023-02-01,0.7976092100143433
29181_2023-03-01,0.7976092100143433
29181_2023-04-01,0.7976092100143433
29181_2023-05-01,0.7976092100143433
29181_2023-06-01,0.7976092100143433
29183_2022-11-01,8.447699546813965
29183_2022-12-01,8.447699546813965
29183_2023-01-01,8.447699546813965
29183_2023-02-01,8.447699546813965
29183_2023-03-01,8.447699546813965
29183_2023-04-01,8.447699546813965
29183_2023-05-01,8.447699546813965
29183_2023-06-01,8.447699546813965
29185_2022-11-01,1.414972186088562
29185_2022-12-01,1.414972186088562
29185_2023-01-01,1.414972186088562
29185_2023-02-01,1.414972186088562
29185_2023-03-01,1.414972186088562
29185_2023-04-01,1.414972186088562
29185_2023-05-01,1.414972186088562
29185_2023-06-01,1.414972186088562
29186_2022-11-01,2.151440382003784
29186_2022-12-01,2.151440382003784
29186_2023-01-01,2.151440382003784
29186_2023-02-01,2.151440382003784
29186_2023-03-01,2.151440382003784
29186_2023-04-01,2.151440382003784
29186_2023-05-01,2.151440382003784
29186_2023-06-01,2.151440382003784
29187_2022-11-01,2.1830649375915527
29187_2022-12-01,2.1830649375915527
29187_2023-01-01,2.1830649375915527
29187_2023-02-01,2.1830649375915527
29187_2023-03-01,2.1830649375915527
29187_2023-04-01,2.1830649375915527
29187_2023-05-01,2.1830649375915527
29187_2023-06-01,2.1830649375915527
29189_2022-11-01,9.589674949645996
29189_2022-12-01,9.589674949645996
29189_2023-01-01,9.589674949645996
29189_2023-02-01,9.589674949645996
29189_2023-03-01,9.589674949645996
29189_2023-04-01,9.589674949645996
29189_2023-05-01,9.589674949645996
29189_2023-06-01,9.589674949645996
29195_2022-11-01,1.9711257219314575
29195_2022-12-01,1.9711257219314575
29195_2023-01-01,1.9711257219314575
29195_2023-02-01,1.9711257219314575
29195_2023-03-01,1.9711257219314575
29195_2023-04-01,1.9711257219314575
29195_2023-05-01,1.9711257219314575
29195_2023-06-01,1.9711257219314575
29197_2022-11-01,1.7191840410232544
29197_2022-12-01,1.7191840410232544
29197_2023-01-01,1.7191840410232544
29197_2023-02-01,1.7191840410232544
29197_2023-03-01,1.7191840410232544
29197_2023-04-01,1.7191840410232544
29197_2023-05-01,1.7191840410232544
29197_2023-06-01,1.7191840410232544
29199_2022-11-01,2.2652170658111572
29199_2022-12-01,2.2652170658111572
29199_2023-01-01,2.2652170658111572
29199_2023-02-01,2.2652170658111572
29199_2023-03-01,2.2652170658111572
29199_2023-04-01,2.2652170658111572
29199_2023-05-01,2.2652170658111572
29199_2023-06-01,2.2652170658111572
29201_2022-11-01,2.7037553787231445
29201_2022-12-01,2.7037553787231445
29201_2023-01-01,2.7037553787231445
29201_2023-02-01,2.7037553787231445
29201_2023-03-01,2.7037553787231445
29201_2023-04-01,2.7037553787231445
29201_2023-05-01,2.7037553787231445
29201_2023-06-01,2.7037553787231445
29203_2022-11-01,2.0570473670959473
29203_2022-12-01,2.0570473670959473
29203_2023-01-01,2.0570473670959473
29203_2023-02-01,2.0570473670959473
29203_2023-03-01,2.0570473670959473
29203_2023-04-01,2.0570473670959473
29203_2023-05-01,2.0570473670959473
29203_2023-06-01,2.0570473670959473
29205_2022-11-01,2.380101442337036
29205_2022-12-01,2.380101442337036
29205_2023-01-01,2.380101442337036
29205_2023-02-01,2.380101442337036
29205_2023-03-01,2.380101442337036
29205_2023-04-01,2.380101442337036
29205_2023-05-01,2.380101442337036
29205_2023-06-01,2.380101442337036
29207_2022-11-01,1.9765759706497192
29207_2022-12-01,1.9765759706497192
29207_2023-01-01,1.9765759706497192
29207_2023-02-01,1.9765759706497192
29207_2023-03-01,1.9765759706497192
29207_2023-04-01,1.9765759706497192
29207_2023-05-01,1.9765759706497192
29207_2023-06-01,1.9765759706497192
29209_2022-11-01,5.45786190032959
29209_2022-12-01,5.45786190032959
29209_2023-01-01,5.45786190032959
29209_2023-02-01,5.45786190032959
29209_2023-03-01,5.45786190032959
29209_2023-04-01,5.45786190032959
29209_2023-05-01,5.45786190032959
29209_2023-06-01,5.45786190032959
29211_2022-11-01,0.6716439127922058
29211_2022-12-01,0.6716439127922058
29211_2023-01-01,0.6716439127922058
29211_2023-02-01,0.6716439127922058
29211_2023-03-01,0.6716439127922058
29211_2023-04-01,0.6716439127922058
29211_2023-05-01,0.6716439127922058
29211_2023-06-01,0.6716439127922058
29213_2022-11-01,8.871319770812988
29213_2022-12-01,8.871319770812988
29213_2023-01-01,8.871319770812988
29213_2023-02-01,8.871319770812988
29213_2023-03-01,8.871319770812988
29213_2023-04-01,8.871319770812988
29213_2023-05-01,8.871319770812988
29213_2023-06-01,8.871319770812988
29215_2022-11-01,1.6961311101913452
29215_2022-12-01,1.6961311101913452
29215_2023-01-01,1.6961311101913452
29215_2023-02-01,1.6961311101913452
29215_2023-03-01,1.6961311101913452
29215_2023-04-01,1.6961311101913452
29215_2023-05-01,1.6961311101913452
29215_2023-06-01,1.6961311101913452
29217_2022-11-01,2.151715040206909
29217_2022-12-01,2.151715040206909
29217_2023-01-01,2.151715040206909
29217_2023-02-01,2.151715040206909
29217_2023-03-01,2.151715040206909
29217_2023-04-01,2.151715040206909
29217_2023-05-01,2.151715040206909
29217_2023-06-01,2.151715040206909
29219_2022-11-01,2.791450023651123
29219_2022-12-01,2.791450023651123
29219_2023-01-01,2.791450023651123
29219_2023-02-01,2.791450023651123
29219_2023-03-01,2.791450023651123
29219_2023-04-01,2.791450023651123
29219_2023-05-01,2.791450023651123
29219_2023-06-01,2.791450023651123
29221_2022-11-01,1.5163182020187378
29221_2022-12-01,1.5163182020187378
29221_2023-01-01,1.5163182020187378
29221_2023-02-01,1.5163182020187378
29221_2023-03-01,1.5163182020187378
29221_2023-04-01,1.5163182020187378
29221_2023-05-01,1.5163182020187378
29221_2023-06-01,1.5163182020187378
29223_2022-11-01,1.1272135972976685
29223_2022-12-01,1.1272135972976685
29223_2023-01-01,1.1272135972976685
29223_2023-02-01,1.1272135972976685
29223_2023-03-01,1.1272135972976685
